Designator,Mid X,Mid Y,Layer,Rotation
C1,21.21,-5.08,Bottom,180.0
C2,21.21,-3.94,Bottom,180.0
C3,21.21,-2.67,Bottom,0.0
C4,21.21, 2.27,Bottom,0.0
C5,21.21, 3.43,Bottom,0.0
C9,15.70, 2.79,Bottom,0.0
C10,15.95,-2.79,Bottom,180.0
D1,19.13,-1.57,Bottom,270.0
I2C_PULLUPS, 6.35, 4.45,Bottom,0.0
IC1,15.82, 0.25,Bottom,0.0
J2,-1.91, 0.00,Bottom,90.0
R1,21.21, 1.14,Bottom,180.0
R4,21.21,-1.54,Bottom,180.0
R5, 0.64, 4.45,Bottom,180.0
R6, 3.18, 4.45,Bottom,0.0
